"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2024,"Southampton County Public Schools","Meherrin Elementary","Academic Achievement - Science","All Students",SCH,59,,,,,
2024,"Southampton County Public Schools","Nottoway Elementary","Academic Achievement - Science","All Students",SCH,91,,,,,
2024,"Southampton County Public Schools","Riverdale Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2024,"Southampton County Public Schools","Southampton High","Academic Achievement - Science","All Students",SCH,66,,,,,
2024,"Southampton County Public Schools","Southampton Middle","Academic Achievement - Science","All Students",SCH,63,,,,,
2024,"Spotsylvania County Public Schools","Battlefield Elementary","Academic Achievement - Science","All Students",SCH,63,,,,,
2024,"Spotsylvania County Public Schools","Battlefield Middle","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Spotsylvania County Public Schools","Berkeley Elementary","Academic Achievement - Science","All Students",SCH,64,,,,,
2024,"Spotsylvania County Public Schools","Brock Road Elementary","Academic Achievement - Science","All Students",SCH,83,,,,,
2024,"Spotsylvania County Public Schools","Cedar Forest Elementary","Academic Achievement - Science","All Students",SCH,72,,,,,
2024,"Spotsylvania County Public Schools","Chancellor Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2024,"Spotsylvania County Public Schools","Chancellor High","Academic Achievement - Science","All Students",SCH,57,,,,,
2024,"Spotsylvania County Public Schools","Chancellor Middle","Academic Achievement - Science","All Students",SCH,54,,,,,
2024,"Spotsylvania County Public Schools","Courthouse Road Elementary","Academic Achievement - Science","All Students",SCH,68,,,,,
2024,"Spotsylvania County Public Schools","Courtland Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2024,"Spotsylvania County Public Schools","Courtland High","Academic Achievement - Science","All Students",SCH,67,,,,,
2024,"Spotsylvania County Public Schools","Freedom Middle","Academic Achievement - Science","All Students",SCH,75,,,,,
2024,"Spotsylvania County Public Schools","Harrison Road Elementary","Academic Achievement - Science","All Students",SCH,46,,,,,
2024,"Spotsylvania County Public Schools","Lee Hill Elementary","Academic Achievement - Science","All Students",SCH,63,,,,,
2024,"Spotsylvania County Public Schools","Livingston Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2024,"Spotsylvania County Public Schools","Massaponax High","Academic Achievement - Science","All Students",SCH,71,,,,,
2024,"Spotsylvania County Public Schools","Ni River Middle","Academic Achievement - Science","All Students",SCH,81,,,,,
2024,"Spotsylvania County Public Schools","Parkside Elementary","Academic Achievement - Science","All Students",SCH,54,,,,,
2024,"Spotsylvania County Public Schools","Post Oak Middle","Academic Achievement - Science","All Students",SCH,64,,,,,
2024,"Spotsylvania County Public Schools","Riverbend High ","Academic Achievement - Science","All Students",SCH,84,,,,,
2024,"Spotsylvania County Public Schools","Riverview Elementary","Academic Achievement - Science","All Students",SCH,82,,,,,
2024,"Spotsylvania County Public Schools","Salem Elementary","Academic Achievement - Science","All Students",SCH,54,,,,,
2024,"Spotsylvania County Public Schools","Smith Station Elementary","Academic Achievement - Science","All Students",SCH,76,,,,,
2024,"Spotsylvania County Public Schools","Spotswood Elementary","Academic Achievement - Science","All Students",SCH,76,,,,,
2024,"Spotsylvania County Public Schools","Spotsylvania Elementary","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Spotsylvania County Public Schools","Spotsylvania High","Academic Achievement - Science","All Students",SCH,65,,,,,
2024,"Spotsylvania County Public Schools","Spotsylvania Middle","Academic Achievement - Science","All Students",SCH,62,,,,,
2024,"Spotsylvania County Public Schools","Thornburg Middle","Academic Achievement - Science","All Students",SCH,45,,,,,
2024,"Spotsylvania County Public Schools","Wilderness Elementary","Academic Achievement - Science","All Students",SCH,59,,,,,
2024,"Stafford County Public Schools","Andrew G. Wright Middle","Academic Achievement - Science","All Students",SCH,69,,,,,
2024,"Stafford County Public Schools","Anne E. Moncure Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2024,"Stafford County Public Schools","Anthony Burns Elementary","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Stafford County Public Schools","Brooke Point High","Academic Achievement - Science","All Students",SCH,72,,,,,
2024,"Stafford County Public Schools","Colonial Forge High","Academic Achievement - Science","All Students",SCH,80,,,,,
2024,"Stafford County Public Schools","Conway Elementary","Academic Achievement - Science","All Students",SCH,76,,,,,
2024,"Stafford County Public Schools","Donald B. Dixon-Lyle R. Smith Middle","Academic Achievement - Science","All Students",SCH,70,,,,,
2024,"Stafford County Public Schools","Edward E. Drew Jr. Middle","Academic Achievement - Science","All Students",SCH,63,,,,,
2024,"Stafford County Public Schools","Falmouth Elementary","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Stafford County Public Schools","Ferry Farm Elementary","Academic Achievement - Science","All Students",SCH,67,,,,,
2024,"Stafford County Public Schools","Garrisonville Elementary","Academic Achievement - Science","All Students",SCH,87,,,,,
2024,"Stafford County Public Schools","Grafton Village Elementary","Academic Achievement - Science","All Students",SCH,82,,,,,
2024,"Stafford County Public Schools","H.H. Poole Middle","Academic Achievement - Science","All Students",SCH,47,,,,,
2024,"Stafford County Public Schools","Hampton Oaks Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2024,"Stafford County Public Schools","Hartwood Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2024,"Stafford County Public Schools","Kate Waller Barrett Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2024,"Stafford County Public Schools","Margaret Brent Elementary ","Academic Achievement - Science","All Students",SCH,82,,,,,
2024,"Stafford County Public Schools","Mountain View High ","Academic Achievement - Science","All Students",SCH,84,,,,,
2024,"Stafford County Public Schools","North Stafford High","Academic Achievement - Science","All Students",SCH,78,,,,,
2024,"Stafford County Public Schools","Park Ridge Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
2024,"Stafford County Public Schools","Rockhill Elementary","Academic Achievement - Science","All Students",SCH,69,,,,,
2024,"Stafford County Public Schools","Rocky Run Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2024,"Stafford County Public Schools","Rodney E. Thompson Middle","Academic Achievement - Science","All Students",SCH,89,,,,,
2024,"Stafford County Public Schools","Shirley C. Heim Middle","Academic Achievement - Science","All Students",SCH,60,,,,,
2024,"Stafford County Public Schools","Stafford Elementary","Academic Achievement - Science","All Students",SCH,67,,,,,
2024,"Stafford County Public Schools","Stafford Middle","Academic Achievement - Science","All Students",SCH,55,,,,,
2024,"Stafford County Public Schools","Stafford Senior High","Academic Achievement - Science","All Students",SCH,71,,,,,
2024,"Stafford County Public Schools","T. Benton Gayle Middle","Academic Achievement - Science","All Students",SCH,71,,,,,
2024,"Stafford County Public Schools","Widewater Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2024,"Stafford County Public Schools","Winding Creek Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2024,"Staunton City Public Schools","Arthur R. Ware Elementary","Academic Achievement - Science","All Students",SCH,90,,,,,
2024,"Staunton City Public Schools","Bessie Weller Elementary","Academic Achievement - Science","All Students",SCH,89,,,,,
2024,"Staunton City Public Schools","Shelburne Middle","Academic Achievement - Science","All Students",SCH,75,,,,,
2024,"Staunton City Public Schools","Staunton High","Academic Achievement - Science","All Students",SCH,73,,,,,
2024,"Staunton City Public Schools","Thomas C. McSwain Elementary","Academic Achievement - Science","All Students",SCH,96,,,,,
2024,"Suffolk City Public Schools","Booker T. Washington Elementary","Academic Achievement - Science","All Students",SCH,60,,,,,
2024,"Suffolk City Public Schools","Colonel Fred Cherry Middle","Academic Achievement - Science","All Students",SCH,78,,,,,
2024,"Suffolk City Public Schools","Creekside Elementary","Academic Achievement - Science","All Students",SCH,72,,,,,
2024,"Suffolk City Public Schools","Elephant's Fork Elementary","Academic Achievement - Science","All Students",SCH,61,,,,,
2024,"Suffolk City Public Schools","Florence Bowser Elementary","Academic Achievement - Science","All Students",SCH,66,,,,,
2024,"Suffolk City Public Schools","Forest Glen Middle","Academic Achievement - Science","All Students",SCH,72,,,,,
2024,"Suffolk City Public Schools","Hillpoint Elementary","Academic Achievement - Science","All Students",SCH,59,,,,,
2024,"Suffolk City Public Schools","John F. Kennedy Middle","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Suffolk City Public Schools","John Yeates Middle","Academic Achievement - Science","All Students",SCH,83,,,,,
2024,"Suffolk City Public Schools","Kilby Shores Elementary","Academic Achievement - Science","All Students",SCH,56,,,,,
2024,"Suffolk City Public Schools","King's Fork High","Academic Achievement - Science","All Students",SCH,57,,,,,
2024,"Suffolk City Public Schools","King's Fork Middle","Academic Achievement - Science","All Students",SCH,55,,,,,
2024,"Suffolk City Public Schools","Lakeland High","Academic Achievement - Science","All Students",SCH,65,,,,,
2024,"Suffolk City Public Schools","Mack Benn Jr. Elementary","Academic Achievement - Science","All Students",SCH,49,,,,,
2024,"Suffolk City Public Schools","Nansemond Parkway Elementary","Academic Achievement - Science","All Students",SCH,80,,,,,
2024,"Suffolk City Public Schools","Nansemond River High","Academic Achievement - Science","All Students",SCH,74,,,,,
2024,"Suffolk City Public Schools","Northern Shores Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
2024,"Suffolk City Public Schools","Oakland Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
