"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2023,"Amherst County Public Schools","Monelison Middle","Academic Achievement - Math","All Students",SCH,48,5,9,,63,37
2023,"Amherst County Public Schools","Temperance Elementary","Academic Achievement - Math","All Students",SCH,64,4,10,,78,22
2023,"Appomattox County Public Schools","Appomattox County High","Academic Achievement - Math","All Students",SCH,68,15,0,,84,16
2023,"Appomattox County Public Schools","Appomattox Elementary","Academic Achievement - Math","All Students",SCH,72,4,10,,86,14
2023,"Appomattox County Public Schools","Appomattox Middle","Academic Achievement - Math","All Students",SCH,61,8,5,,74,26
2023,"Appomattox County Public Schools","Appomattox Primary","Academic Achievement - Math","All Students",SCH,72,4,10,,86,14
2023,"Arlington County Public Schools","Abingdon Elementary","Academic Achievement - Math","All Students",SCH,70,3,17,,90,10
2023,"Arlington County Public Schools","Alice West Fleet Elementary","Academic Achievement - Math","All Students",SCH,84,2,4,,89,11
2023,"Arlington County Public Schools","Arlington Community High","Academic Achievement - Math","All Students",SCH,82,0,0,,82,18
2023,"Arlington County Public Schools","Arlington Science Focus School","Academic Achievement - Math","All Students",SCH,94,0,3,,97,3
2023,"Arlington County Public Schools","Arlington Traditional","Academic Achievement - Math","All Students",SCH,97,2,1,,99,1
2023,"Arlington County Public Schools","Ashlawn Elementary","Academic Achievement - Math","All Students",SCH,89,1,6,,96,4
2023,"Arlington County Public Schools","Barcroft Elementary","Academic Achievement - Math","All Students",SCH,79,0,15,,94,6
2023,"Arlington County Public Schools","Barrett Elementary","Academic Achievement - Math","All Students",SCH,71,5,15,,91,9
2023,"Arlington County Public Schools","Campbell Elementary","Academic Achievement - Math","All Students",SCH,80,2,13,,95,5
2023,"Arlington County Public Schools","Cardinal Elementary","Academic Achievement - Math","All Students",SCH,93,0,4,,97,3
2023,"Arlington County Public Schools","Carlin Springs Elementary","Academic Achievement - Math","All Students",SCH,54,0,34,,88,12
2023,"Arlington County Public Schools","Claremont Immersion","Academic Achievement - Math","All Students",SCH,80,1,12,,93,7
2023,"Arlington County Public Schools","Discovery Elementary","Academic Achievement - Math","All Students",SCH,90,0,3,,93,7
2023,"Arlington County Public Schools","Dorothy Hamm Middle","Academic Achievement - Math","All Students",SCH,83,2,4,,89,11
2023,"Arlington County Public Schools","Dr. Charles R. Drew Elementary","Academic Achievement - Math","All Students",SCH,62,2,17,,81,19
2023,"Arlington County Public Schools","Escuela Key Elementary","Academic Achievement - Math","All Students",SCH,77,7,12,,96,4
2023,"Arlington County Public Schools","Glebe Elementary","Academic Achievement - Math","All Students",SCH,95,0,2,,97,3
2023,"Arlington County Public Schools","Gunston Middle","Academic Achievement - Math","All Students",SCH,68,0,10,,78,22
2023,"Arlington County Public Schools","Hoffman-Boston Elementary","Academic Achievement - Math","All Students",SCH,69,7,16,,92,8
2023,"Arlington County Public Schools","Innovation Elementary ","Academic Achievement - Math","All Students",SCH,86,0,7,,93,7
2023,"Arlington County Public Schools","Jamestown Elementary","Academic Achievement - Math","All Students",SCH,97,0,1,,99,1
2023,"Arlington County Public Schools","Jefferson Middle","Academic Achievement - Math","All Students",SCH,67,6,6,,80,20
2023,"Arlington County Public Schools","Kenmore Middle","Academic Achievement - Math","All Students",SCH,62,12,9,,84,16
2023,"Arlington County Public Schools","Long Branch Elementary","Academic Achievement - Math","All Students",SCH,78,6,4,,88,12
2023,"Arlington County Public Schools","Montessori Public School of Arlington","Academic Achievement - Math","All Students",SCH,91,1,3,,95,5
2023,"Arlington County Public Schools","Nottingham Elementary","Academic Achievement - Math","All Students",SCH,91,3,3,,97,3
2023,"Arlington County Public Schools","Oakridge Elementary","Academic Achievement - Math","All Students",SCH,82,4,8,,94,6
2023,"Arlington County Public Schools","Randolph Elementary","Academic Achievement - Math","All Students",SCH,78,4,13,,95,5
2023,"Arlington County Public Schools","Swanson Middle","Academic Achievement - Math","All Students",SCH,78,3,4,,85,15
2023,"Arlington County Public Schools","Taylor Elementary","Academic Achievement - Math","All Students",SCH,84,2,6,,93,7
2023,"Arlington County Public Schools","Tuckahoe Elementary","Academic Achievement - Math","All Students",SCH,87,2,3,,92,8
2023,"Arlington County Public Schools","Wakefield High","Academic Achievement - Math","All Students",SCH,81,0,0,,81,19
2023,"Arlington County Public Schools","Washington-Liberty High","Academic Achievement - Math","All Students",SCH,89,0,0,,89,11
2023,"Arlington County Public Schools","Williamsburg Middle","Academic Achievement - Math","All Students",SCH,94,2,0,,96,4
2023,"Arlington County Public Schools","Yorktown High","Academic Achievement - Math","All Students",SCH,95,0,0,,95,5
2023,"Augusta County Public Schools","Buffalo Gap High","Academic Achievement - Math","All Students",SCH,88,0,0,,88,12
2023,"Augusta County Public Schools","Cassell Elementary","Academic Achievement - Math","All Students",SCH,68,8,11,,87,13
2023,"Augusta County Public Schools","Churchville Elementary","Academic Achievement - Math","All Students",SCH,71,5,6,,82,18
2023,"Augusta County Public Schools","Craigsville Elementary","Academic Achievement - Math","All Students",SCH,56,3,14,,73,27
2023,"Augusta County Public Schools","Edward G. Clymore Elementary","Academic Achievement - Math","All Students",SCH,71,3,6,,80,20
2023,"Augusta County Public Schools","Fort Defiance High","Academic Achievement - Math","All Students",SCH,91,0,0,,91,9
2023,"Augusta County Public Schools","Guy K. Stump Elementary","Academic Achievement - Math","All Students",SCH,72,3,8,,83,17
2023,"Augusta County Public Schools","North River Elementary","Academic Achievement - Math","All Students",SCH,62,13,13,,88,12
2023,"Augusta County Public Schools","Riverheads Elementary","Academic Achievement - Math","All Students",SCH,68,6,10,,84,16
2023,"Augusta County Public Schools","Riverheads High","Academic Achievement - Math","All Students",SCH,88,1,0,,89,11
2023,"Augusta County Public Schools","S. Gordon Stewart Middle","Academic Achievement - Math","All Students",SCH,61,7,4,,72,28
2023,"Augusta County Public Schools","Stuarts Draft Elementary","Academic Achievement - Math","All Students",SCH,72,3,7,,82,18
2023,"Augusta County Public Schools","Stuarts Draft High","Academic Achievement - Math","All Students",SCH,82,7,0,,90,10
2023,"Augusta County Public Schools","Stuarts Draft Middle","Academic Achievement - Math","All Students",SCH,60,10,8,,78,22
2023,"Augusta County Public Schools","Wilson Elementary","Academic Achievement - Math","All Students",SCH,62,3,9,,74,26
2023,"Augusta County Public Schools","Wilson Memorial High","Academic Achievement - Math","All Students",SCH,81,0,0,,81,19
2023,"Augusta County Public Schools","Wilson Middle","Academic Achievement - Math","All Students",SCH,57,5,7,,70,30
2023,"Bath County Public Schools","Bath County High","Academic Achievement - Math","All Students",SCH,79,6,1,,86,14
2023,"Bath County Public Schools","Millboro Elementary","Academic Achievement - Math","All Students",SCH,76,9,7,,91,9
2023,"Bath County Public Schools","Valley Elementary","Academic Achievement - Math","All Students",SCH,70,9,9,,89,11
2023,"Bedford County Public Schools","Bedford Elementary","Academic Achievement - Math","All Students",SCH,61,4,15,,79,21
2023,"Bedford County Public Schools","Bedford Primary","Academic Achievement - Math","All Students",SCH,61,4,15,,79,21
2023,"Bedford County Public Schools","Big Island Elementary","Academic Achievement - Math","All Students",SCH,77,8,8,,94,6
2023,"Bedford County Public Schools","Boonsboro Elementary","Academic Achievement - Math","All Students",SCH,84,1,6,,91,9
2023,"Bedford County Public Schools","Forest Elementary","Academic Achievement - Math","All Students",SCH,83,4,6,,93,7
2023,"Bedford County Public Schools","Forest Middle","Academic Achievement - Math","All Students",SCH,81,0,3,,84,16
2023,"Bedford County Public Schools","Goodview Elementary","Academic Achievement - Math","All Students",SCH,65,7,12,,83,17
2023,"Bedford County Public Schools","Huddleston Elementary","Academic Achievement - Math","All Students",SCH,66,1,7,,74,26
2023,"Bedford County Public Schools","Jefferson Forest High","Academic Achievement - Math","All Students",SCH,76,12,0,,88,12
2023,"Bedford County Public Schools","Liberty High","Academic Achievement - Math","All Students",SCH,77,1,0,,78,22
2023,"Bedford County Public Schools","Liberty Middle","Academic Achievement - Math","All Students",SCH,58,5,6,,69,31
2023,"Bedford County Public Schools","Moneta Elementary","Academic Achievement - Math","All Students",SCH,68,8,10,,85,15
2023,"Bedford County Public Schools","Montvale Elementary","Academic Achievement - Math","All Students",SCH,68,6,11,,84,16
2023,"Bedford County Public Schools","New London Academy Elementary","Academic Achievement - Math","All Students",SCH,82,6,5,,92,8
2023,"Bedford County Public Schools","Otter River Elementary","Academic Achievement - Math","All Students",SCH,80,2,5,,87,13
2023,"Bedford County Public Schools","Staunton River High","Academic Achievement - Math","All Students",SCH,58,26,0,,84,16
2023,"Bedford County Public Schools","Staunton River Middle","Academic Achievement - Math","All Students",SCH,51,6,8,,65,35
2023,"Bedford County Public Schools","Stewartsville Elementary","Academic Achievement - Math","All Students",SCH,75,0,11,,87,13
2023,"Bedford County Public Schools","Thomas Jefferson Elementary","Academic Achievement - Math","All Students",SCH,83,6,6,,94,6
2023,"Bland County Public Schools","Bland County Elementary ","Academic Achievement - Math","All Students",SCH,75,8,9,,92,8
2023,"Bland County Public Schools","Bland County High","Academic Achievement - Math","All Students",SCH,70,7,2,,78,22
2023,"Botetourt County Public Schools","Breckinridge Elementary","Academic Achievement - Math","All Students",SCH,82,2,2,,87,13
2023,"Botetourt County Public Schools","Buchanan Elementary","Academic Achievement - Math","All Students",SCH,89,2,2,,92,8
2023,"Botetourt County Public Schools","Central Academy Middle","Academic Achievement - Math","All Students",SCH,88,4,3,,95,5
2023,"Botetourt County Public Schools","Cloverdale Elementary","Academic Achievement - Math","All Students",SCH,78,2,6,,86,14
2023,"Botetourt County Public Schools","Colonial Elementary","Academic Achievement - Math","All Students",SCH,88,2,5,,94,6
2023,"Botetourt County Public Schools","Eagle Rock Elementary","Academic Achievement - Math","All Students",SCH,90,2,6,,98,2
2023,"Botetourt County Public Schools","Greenfield Elementary","Academic Achievement - Math","All Students",SCH,82,3,6,,91,9
2023,"Botetourt County Public Schools","James River High","Academic Achievement - Math","All Students",SCH,91,2,0,,93,7
2023,"Botetourt County Public Schools","Lord Botetourt High","Academic Achievement - Math","All Students",SCH,88,2,0,,91,9
2023,"Botetourt County Public Schools","Read Mountain Middle","Academic Achievement - Math","All Students",SCH,83,6,5,,93,7
2023,"Botetourt County Public Schools","Troutville Elementary","Academic Achievement - Math","All Students",SCH,78,2,8,,87,13
2023,"Bristol City Public Schools","Virginia High","Academic Achievement - Math","All Students",SCH,77,0,0,,77,23
2023,"Bristol City Public Schools","Virginia Middle","Academic Achievement - Math","All Students",SCH,56,4,6,,66,34
2023,"Brunswick County Public Schools","Brunswick High","Academic Achievement - Math","All Students",SCH,78,0,0,,78,22
2023,"Brunswick County Public Schools","James S. Russell Middle","Academic Achievement - Math","All Students",SCH,38,6,10,,53,47
2023,"Brunswick County Public Schools","Meherrin Powellton Elementary","Academic Achievement - Math","All Students",SCH,77,3,4,,85,15
2023,"Brunswick County Public Schools","Red Oak-Sturgeon Elementary","Academic Achievement - Math","All Students",SCH,60,8,15,,82,18
2023,"Brunswick County Public Schools","Totaro Elementary","Academic Achievement - Math","All Students",SCH,68,5,12,,86,14
2023,"Buchanan County Public Schools","Council Elementary/Middle","Academic Achievement - Math","All Students",SCH,54,0,16,,70,30
2023,"Buchanan County Public Schools","Council High ","Academic Achievement - Math","All Students",SCH,75,11,2,,89,11
2023,"Buchanan County Public Schools","Grundy High","Academic Achievement - Math","All Students",SCH,87,0,0,,87,13
2023,"Buchanan County Public Schools","Hurley Elementary/Middle","Academic Achievement - Math","All Students",SCH,51,14,11,,76,24
2023,"Buchanan County Public Schools","Hurley High","Academic Achievement - Math","All Students",SCH,66,9,3,,78,22
2023,"Buchanan County Public Schools","Riverview Elementary/Middle","Academic Achievement - Math","All Students",SCH,55,9,11,,74,26
2023,"Buchanan County Public Schools","Twin Valley Elementary/Middle","Academic Achievement - Math","All Students",SCH,66,3,9,,78,22
2023,"Buchanan County Public Schools","Twin Valley High","Academic Achievement - Math","All Students",SCH,55,4,2,,61,39
2023,"Buckingham County Public Schools","Buckingham Co Elementary","Academic Achievement - Math","All Students",SCH,49,6,22,,77,23
2023,"Buckingham County Public Schools","Buckingham Co Primary","Academic Achievement - Math","All Students",SCH,49,6,22,,77,23
2023,"Buckingham County Public Schools","Buckingham County High","Academic Achievement - Math","All Students",SCH,87,0,0,,87,13
2023,"Buckingham County Public Schools","Buckingham County Middle","Academic Achievement - Math","All Students",SCH,44,9,12,,65,35
